"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
82,88828940,"Hirk22 (2/100)",0,136.60,"(2B) Brandon Phillips ,(1B) Prince Fielder ,(OF) Justin Upton ,(P) David Price ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(SS) Brandon Crawford ,(OF) Joey Butler ,(P) Adam Warren ,(OF) Bryce Harper "
82,88838215,"Hirk22 (1/100)",0,136.60,"(2B) Brandon Phillips ,(1B) Prince Fielder ,(OF) Justin Upton ,(P) David Price ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(SS) Brandon Crawford ,(OF) Joey Butler ,(P) Adam Warren ,(OF) Bryce Harper "
84,88743639,"dtse15 (5/100)",0,136.55,"(C) Russell Martin ,(OF) Denard Span ,(OF) Melky Cabrera ,(1B) Brandon Belt ,(SS) Brandon Crawford ,(P) Danny Salazar ,(2B) Brian Dozier ,(P) Carlos Martinez ,(OF) Joc Pederson ,(3B) Kris Bryant "
84,88743641,"dtse15 (6/100)",0,136.55,"(C) Russell Martin ,(OF) Denard Span ,(OF) Melky Cabrera ,(1B) Brandon Belt ,(SS) Brandon Crawford ,(P) Danny Salazar ,(2B) Brian Dozier ,(P) Carlos Martinez ,(OF) Joc Pederson ,(3B) Kris Bryant "
86,88767645,"tilmanraybon (1/100)",0,136.30,"(OF) Nelson Cruz ,(P) Jesse Chavez ,(OF) Chris Colabello ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(1B) Paul Goldschmidt ,(2B) Brian Dozier ,(SS) Marcus Semien "
87,88794381,"Deiner10 (5/100)",0,136.15,"(OF) Ryan Raburn ,(SS) Alcides Escobar ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(1B) Paul Goldschmidt "
87,88794388,"Deiner10 (6/100)",0,136.15,"(OF) Ryan Raburn ,(SS) Alcides Escobar ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(1B) Paul Goldschmidt "
87,88810276,"Deiner10 (7/100)",0,136.15,"(OF) Ryan Raburn ,(SS) Alcides Escobar ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(1B) Paul Goldschmidt "
87,88810310,"Deiner10 (9/100)",0,136.15,"(OF) Ryan Raburn ,(SS) Alcides Escobar ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(1B) Paul Goldschmidt "
87,88842294,"bbidlingmaier (1/100)",0,136.15,"(1B) Prince Fielder ,(SS) Jhonny Peralta ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(OF) Michael A. Taylor "
92,88694757,"Tomzilla20 (2/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
92,88714931,"jruzek (2/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
92,88716085,"sauz1889 (1/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
92,88743475,"jaystarks (1/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
92,88762218,"Mossman4jc (1/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
92,88801392,"STAT-STACKERS (1/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
92,88804251,"ariel619 (2/100)",0,136.10,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(1B) Stephen Vogt ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
99,88813794,"BeepImaJeep (11/100)",0,135.95,"(P) Bartolo Colon ,(OF) Jose Bautista ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(3B) Miguel Cabrera ,(2B) Dustin Pedroia ,(OF) Ryan Braun ,(OF) Joey Butler ,(1B) Paul Goldschmidt ,(C) Evan Gattis "
100,88753567,"garyuscg14 (1/100)",0,135.85,"(P) Wandy Rodriguez ,(SS) Jhonny Peralta ,(OF) Lorenzo Cain ,(OF) Ryan Braun ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(P) Jake Odorizzi ,(2B) Jason Kipnis ,(1B) Paul Goldschmidt ,(C) Evan Gattis "
101,88815964,"Rizen1020 (6/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88815970,"Rizen1020 (7/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88815987,"Rizen1020 (9/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88815994,"Rizen1020 (10/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88816000,"Rizen1020 (11/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88816014,"Rizen1020 (13/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88816020,"Rizen1020 (14/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88816033,"Rizen1020 (16/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88816042,"Rizen1020 (18/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88816056,"Rizen1020 (20/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826251,"Rizen1020 (1/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826323,"Rizen1020 (2/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826329,"Rizen1020 (3/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826335,"Rizen1020 (4/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826343,"Rizen1020 (5/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826365,"Rizen1020 (8/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826421,"Rizen1020 (12/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826453,"Rizen1020 (15/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826465,"Rizen1020 (17/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
101,88826479,"Rizen1020 (19/100)",0,135.55,"(OF) Shin-soo Choo ,(P) Jesse Chavez ,(OF) Carlos Gomez ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(SS) Hanser Alberto "
121,88807883,"Dougy2Fresh (1/100)",0,135.00,"(SS) Jose Reyes ,(OF) Jose Bautista ,(3B) Luis Valbuena ,(P) Madison Bumgarner ,(2B) DJ LeMahieu ,(1B) Justin Bour ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Delino DeShields ,(C) Evan Gattis "
121,88817520,"Dougy2Fresh (2/100)",0,135.00,"(SS) Jose Reyes ,(OF) Jose Bautista ,(3B) Luis Valbuena ,(P) Madison Bumgarner ,(2B) DJ LeMahieu ,(1B) Justin Bour ,(OF) George Springer ,(P) Carlos Martinez ,(OF) Delino DeShields ,(C) Evan Gattis "
121,88840293,"RPNSTABLES (1/100)",0,135.00,"(1B) Joe Mauer ,(OF) Jose Bautista ,(C) Martin Maldonado ,(OF) Carlos Gomez ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(SS) Danny Espinosa ,(2B) Jose Altuve ,(P) Carlos Martinez ,(OF) Kevin Pillar "
124,88770695,"Luvjonz112 (1/100)",0,134.70,"(OF) David DeJesus ,(OF) Chris Colabello ,(P) David Price ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Kolten Wong ,(OF) Billy Burns ,(1B) Paul Goldschmidt ,(C) Tucker Barnhart ,(SS) Hanser Alberto "
125,88703351,"smg2121 (1/100)",0,134.15,"(OF) Hanley Ramirez ,(SS) Yunel Escobar ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(1B) Todd Frazier ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(3B) Nolan Arenado "
125,88832468,"aaron4667 (1/100)",0,134.15,"(OF) Hanley Ramirez ,(SS) Yunel Escobar ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(1B) Todd Frazier ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(3B) Nolan Arenado "
127,88828498,"Casketcrew (2/100)",0,134.00,"(OF) Skip Schumaker ,(SS) Hanley Ramirez ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Joey Butler ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(OF) Eddie Rosario ,(C) Evan Gattis "
128,88736202,"agg1987 (3/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
128,88736206,"agg1987 (4/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
128,88736211,"agg1987 (6/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
128,88745155,"agg1987 (1/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
128,88745160,"agg1987 (2/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
128,88745170,"agg1987 (5/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
128,88745178,"agg1987 (7/100)",0,133.85,"(OF) Chris Colabello ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt "
135,88696608,"LeftyW (1/100)",0,133.30,"(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Hunter Pence ,(2B) Dustin Pedroia ,(OF) Chris Colabello ,(3B) Evan Longoria ,(P) Jake Odorizzi ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(C) Evan Gattis "
135,88696625,"LeftyW (2/100)",0,133.30,"(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Hunter Pence ,(2B) Dustin Pedroia ,(OF) Chris Colabello ,(3B) Evan Longoria ,(P) Jake Odorizzi ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(C) Evan Gattis "
137,88814753,"bahater (1/100)",0,132.45,"(P) Jesse Chavez ,(P) Madison Bumgarner ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(OF) Bryce Harper ,(OF) Joc Pederson ,(3B) Kris Bryant ,(C) Evan Gattis "
137,88824991,"LucasDellabate (1/100)",0,132.45,"(P) Jesse Chavez ,(P) Madison Bumgarner ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(OF) Bryce Harper ,(OF) Joc Pederson ,(3B) Kris Bryant ,(C) Evan Gattis "
137,88836699,"dheadt77 (1/100)",0,132.45,"(1B) Adam LaRoche ,(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(OF) Giancarlo Stanton ,(3B) Conor Gillaspie ,(2B) Jose Altuve ,(OF) Bryce Harper "
140,88813831,"BeepImaJeep (48/100)",0,132.40,"(SS) Jose Reyes ,(OF) Hanley Ramirez ,(C) Russell Martin ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(1B) Justin Bour ,(P) Yordano Ventura "
141,88745431,"deebarizo (23/100)",0,132.35,"(1B) Adam LaRoche ,(OF) Melky Cabrera ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(SS) Jean Segura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
141,88745434,"deebarizo (25/100)",0,132.35,"(1B) Adam LaRoche ,(OF) Melky Cabrera ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(SS) Jean Segura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
141,88745435,"deebarizo (26/100)",0,132.35,"(1B) Adam LaRoche ,(OF) Melky Cabrera ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(SS) Jean Segura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
141,88745440,"deebarizo (30/100)",0,132.35,"(1B) Adam LaRoche ,(OF) Melky Cabrera ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(SS) Jean Segura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
141,88745444,"deebarizo (34/100)",0,132.35,"(1B) Adam LaRoche ,(OF) Melky Cabrera ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(SS) Jean Segura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
146,88835587,"OnWisconsin84 (1/100)",0,132.15,"(OF) Mark Trumbo ,(OF) Jay Bruce ,(SS) Yunel Escobar ,(3B) Josh Donaldson ,(OF) Giancarlo Stanton ,(C) Yasmani Grandal ,(2B) Dee Gordon ,(1B) Paul Goldschmidt ,(P) Drew Hutchison ,(P) Carlos Martinez "
147,88736677,"cbbroski (1/100)",0,131.50,"(OF) Nelson Cruz ,(SS) Hanley Ramirez ,(P) J.A. Happ ,(3B) Trevor Plouffe ,(OF) A.J. Pollock ,(OF) Billy Hamilton ,(P) Chase Anderson ,(1B) Paul Goldschmidt ,(2B) Brian Dozier ,(C) Evan Gattis "
148,88769874,"oface19 (2/100)",0,131.45,"(OF) Jose Bautista ,(OF) Ryan Raburn ,(P) Jesse Chavez ,(3B) Miguel Cabrera ,(P) Madison Bumgarner ,(SS) Zack Cozart ,(C) Derek Norris ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(OF) Evan Gattis "
148,88772264,"skinz420 (1/100)",0,131.45,"(1B) Adam LaRoche ,(P) Jesse Chavez ,(SS) Jhonny Peralta ,(OF) Andrew McCutchen ,(OF) Chris Carter ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(2B) Jose Altuve ,(OF) George Springer "
150,88822144,"Dakota_Kid (1/100)",0,130.95,"(SS) Hanley Ramirez ,(3B) Evan Longoria ,(2B) Logan Forsythe ,(OF) Joey Butler ,(P) Danny Salazar ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) Bryce Harper ,(C) Evan Gattis ,(OF) Kevin Kiermaier "
151,88759581,"Klinebp (1/100)",0,130.45,"(OF) Shin-soo Choo ,(1B) Joey Votto ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(2B) Martin Prado ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(C) Derek Norris ,(OF) Joey Butler ,(OF) Bryce Harper "
152,88838578,"ADH6676 (1/100)",0,130.15,"(SS) Jose Reyes ,(1B) Prince Fielder ,(OF) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Ben Zobrist ,(3B) Evan Longoria ,(OF) Josh Reddick ,(C) Stephen Vogt ,(2B) Jose Altuve ,(P) Carlos Martinez "
153,88811793,"nicholasliccardi (1/100)",0,130.10,"(OF) Josh Hamilton ,(2B) Brandon Phillips ,(C) Yadier Molina ,(OF) Nelson Cruz ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(P) Joe Kelly ,(1B) Paul Goldschmidt ,(SS) Xander Bogaerts "
154,88747781,"Bobteo (1/100)",0,129.50,"(P) Bartolo Colon ,(OF) Nelson Cruz ,(P) Wandy Rodriguez ,(SS) Jhonny Peralta ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(2B) Dee Gordon ,(OF) Avisail Garcia ,(OF) Mike Trout ,(1B) Paul Goldschmidt "
155,88728789,"gforce1124 (2/100)",0,129.45,"(1B) Adam LaRoche ,(OF) Mark Trumbo ,(C) Wilson Ramos ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(2B) Jose Altuve ,(SS) Wilmer Flores ,(P) Drew Hutchison ,(OF) Delino DeShields ,(OF) Joc Pederson "
156,88809092,"nmarsh14 (1/100)",0,129.40,"(P) Madison Bumgarner ,(C) Stephen Vogt ,(OF) Joey Butler ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(SS) Jose Iglesias ,(OF) Bryce Harper ,(OF) Alex Guerrero "
156,88813825,"BeepImaJeep (42/100)",0,129.40,"(SS) Jose Reyes ,(OF) Hanley Ramirez ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(C) Wilin Rosario ,(OF) Charlie Blackmon ,(2B) Dee Gordon ,(OF) Joey Butler ,(1B) Justin Bour ,(P) Yordano Ventura "
156,88827989,"nmarsh14 (3/100)",0,129.40,"(P) Madison Bumgarner ,(C) Stephen Vogt ,(OF) Joey Butler ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(SS) Jose Iglesias ,(OF) Bryce Harper ,(OF) Alex Guerrero "
156,88837446,"nmarsh14 (2/100)",0,129.40,"(P) Madison Bumgarner ,(C) Stephen Vogt ,(OF) Joey Butler ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(SS) Jose Iglesias ,(OF) Bryce Harper ,(OF) Alex Guerrero "
160,88811975,"crinkledaces1125 (2/100)",0,129.15,"(SS) Hanley Ramirez ,(P) Wandy Rodriguez ,(P) Jesse Chavez ,(OF) Chris Carter ,(OF) Giancarlo Stanton ,(C) Buster Posey ,(2B) Jason Kipnis ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(OF) Bryce Harper "
161,88798935,"fohawk0517 (1/100)",0,129.10,"(1B) Mike Napoli ,(SS) Hanley Ramirez ,(OF) Andrew McCutchen ,(3B) Todd Frazier ,(P) Yordano Ventura ,(OF) George Springer ,(P) Carlos Martinez ,(C) Evan Gattis ,(2B) Joe Panik ,(OF) Alex Guerrero "
162,88779127,"Lizard007 (2/100)",0,129.00,"(1B) Joey Votto ,(OF) Michael Brantley ,(OF) Justin Upton ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(SS) Zack Cozart ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Carlos Martinez ,(C) Evan Gattis "
162,88822396,"bdentrek (2/100)",0,129.00,"(C) Yadier Molina ,(SS) Jhonny Peralta ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(1B) Buster Posey ,(2B) Logan Forsythe ,(OF) Billy Burns ,(P) Carlos Martinez ,(OF) Bryce Harper "
162,88847390,"kovac06 (14/100)",0,129.00,"(SS) Jose Reyes ,(2B) Neil Walker ,(1B) Carlos Santana ,(OF) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(P) Carlos Martinez ,(OF) Eddie Rosario ,(OF) Evan Gattis "
162,88857232,"kovac06 (3/100)",0,129.00,"(SS) Jose Reyes ,(2B) Neil Walker ,(1B) Carlos Santana ,(OF) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(P) Carlos Martinez ,(OF) Eddie Rosario ,(OF) Evan Gattis "
166,88806109,"Steven_1974 (1/100)",0,128.95,"(P) Bartolo Colon ,(SS) Hanley Ramirez ,(OF) Denard Span ,(P) Jesse Chavez ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) Mike Trout ,(1B) Paul Goldschmidt "
167,88823519,"johnkrake (1/100)",0,128.85,"(OF) Josh Hamilton ,(OF) Denard Span ,(1B) Chris Colabello ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(3B) Josh Donaldson ,(SS) Brandon Crawford ,(OF) Joey Butler ,(P) Danny Salazar ,(2B) Joe Panik "
168,88744962,"Bravesneverlose (10/100)",0,128.70,"(OF) Ryan Raburn ,(SS) Hanley Ramirez ,(3B) Josh Donaldson ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(P) Danny Salazar ,(1B) Paul Goldschmidt ,(C) Evan Gattis ,(OF) Preston Tucker "
